loan_id,paid_at,amount,transaction_type
935750,2024-03-07 20:15,54000.0,Deposit
948159,2024-03-07 20:19,33000.0,Deposit
950511,2024-03-07 20:27,50000.0,Deposit
933239,2024-03-07 20:35,20000.0,Deposit
936711,2024-03-07 20:42,497800.0,Deposit
947161,2024-03-07 20:45,10400.0,Deposit
939689,2024-03-07 20:54,15000.0,Deposit
936724,2024-03-07 20:59,225000.0,Deposit
943878,2024-03-07 21:25,50000.0,Deposit
938368,2024-03-07 21:46,300000.0,Deposit
948899,2024-03-07 22:24,11000.0,Deposit
933229,2024-03-07 23:24,10000.0,Deposit
948813,2024-03-07 23:57,26000.0,Deposit
932463,2024-03-08 02:17,45200.0,Deposit
958992,2024-03-08 03:09,23000.0,Deposit
938229,2024-03-08 03:23,150000.0,Deposit
942193,2024-03-08 03:47,399400.0,Deposit
939879,2024-03-08 04:16,400000.0,Deposit
936053,2024-03-08 05:02,200000.0,Deposit
933861,2024-03-08 05:09,3000.0,Deposit
935454,2024-03-08 05:30,297700.0,Deposit
931733,2024-03-08 05:30,10000.0,Deposit
949529,2024-03-08 06:03,50000.0,Deposit
939657,2024-03-08 06:10,100000.0,Deposit
931733,2024-03-08 06:21,220000.0,Deposit
950536,2024-03-08 06:35,400000.0,Deposit
931733,2024-03-08 06:36,261300.0,Deposit
834909,2024-03-08 06:38,60000.0,Deposit
944982,2024-03-08 06:46,35000.0,Deposit
959700,2024-03-08 06:47,18000.0,Deposit
942866,2024-03-08 06:48,100000.0,Deposit
935775,2024-03-08 06:56,250000.0,Deposit
939414,2024-03-08 07:08,22000.0,Deposit
949227,2024-03-08 07:18,13800.0,Deposit
945079,2024-03-08 07:24,208300.0,Deposit
938829,2024-03-08 07:32,80000.0,Deposit
929882,2024-03-08 07:36,30000.0,Deposit
948899,2024-03-08 07:40,65000.0,Deposit
934374,2024-03-08 07:40,15000.0,Deposit
934807,2024-03-08 07:43,314000.0,Deposit
934807,2024-03-08 07:49,3400.0,Deposit
940276,2024-03-08 08:06,1000000.0,Deposit
940276,2024-03-08 08:08,888700.0,Deposit
944084,2024-03-08 08:16,420000.0,Deposit
946356,2024-03-08 08:36,50000.0,Deposit
943544,2024-03-08 08:37,60000.0,Deposit
934131,2024-03-08 08:44,550000.0,Deposit
948899,2024-03-08 08:56,59200.0,Deposit
955482,2024-03-08 09:03,5000.0,Deposit
954387,2024-03-08 09:23,10000.0,Deposit
954924,2024-03-08 09:31,22000.0,Deposit
946839,2024-03-08 09:32,100000.0,Deposit
953441,2024-03-08 09:32,60000.0,Deposit
933327,2024-03-08 09:50,160000.0,Deposit
950757,2024-03-08 09:51,299000.0,Deposit
937029,2024-03-08 09:54,90000.0,Deposit
937138,2024-03-08 09:54,370000.0,Deposit
933861,2024-03-08 10:12,9000.0,Deposit
944921,2024-03-08 10:14,20000.0,Deposit
949399,2024-03-08 10:22,600000.0,Deposit
924376,2024-03-08 10:26,19000.0,Deposit
933599,2024-03-08 10:41,500000.0,Deposit
950813,2024-03-08 10:56,398000.0,Deposit
960384,2024-03-08 10:56,7300.0,Deposit
932620,2024-03-08 11:00,36000.0,Deposit
932956,2024-03-08 11:13,19000.0,Deposit
953337,2024-03-08 11:14,60000.0,Deposit
942149,2024-03-08 11:28,10000.0,Deposit
933864,2024-03-08 11:35,181600.0,Deposit
933617,2024-03-08 11:48,383800.0,Deposit
936053,2024-03-08 11:49,612000.0,Deposit
943380,2024-03-08 12:01,340000.0,Deposit
936053,2024-03-08 12:02,9000.0,Deposit
941772,2024-03-08 12:02,74000.0,Deposit
937621,2024-03-08 12:34,693100.0,Deposit
938253,2024-03-08 12:37,22600.0,Deposit
949529,2024-03-08 12:41,61500.0,Deposit
946111,2024-03-08 12:45,50000.0,Deposit
957915,2024-03-08 13:01,5000.0,Deposit
929882,2024-03-08 13:20,60000.0,Deposit
954924,2024-03-08 13:31,39000.0,Deposit
938460,2024-03-08 13:39,30000.0,Deposit
932989,2024-03-08 13:46,387000.0,Deposit
943414,2024-03-08 13:50,16700.0,Deposit
937278,2024-03-08 14:07,53000.0,Deposit
934470,2024-03-08 14:16,200000.0,Deposit
937023,2024-03-08 14:34,112000.0,Deposit
944684,2024-03-08 14:23,30000.0,Deposit
932713,2024-03-08 14:50,400000.0,Deposit
939534,2024-03-08 15:05,29000.0,Deposit
948002,2024-03-08 15:08,1120300.0,Deposit
938804,2024-03-08 15:21,77000.0,Deposit
945636,2024-03-08 15:21,446200.0,Deposit
933826,2024-03-08 15:28,345500.0,Deposit
947629,2024-03-08 15:31,200000.0,Deposit
934349,2024-03-08 15:38,1064300.0,Deposit
955840,2024-03-08 15:41,30000.0,Deposit
941933,2024-03-08 15:47,24500.0,Deposit
943611,2024-03-08 15:49,40000.0,Deposit
932876,2024-03-08 15:50,157000.0,Deposit
939559,2024-03-08 15:57,105000.0,Deposit
936724,2024-03-08 15:58,25000.0,Deposit
950813,2024-03-08 16:17,730000.0,Deposit
933172,2024-03-08 16:20,798800.0,Deposit
934693,2024-03-08 16:32,100000.0,Deposit
948450,2024-03-08 16:48,100000.0,Deposit
956898,2024-03-08 16:50,30000.0,Deposit
946220,2024-03-08 16:56,24000.0,Deposit
959165,2024-03-08 16:58,10500.0,Deposit
948509,2024-03-08 17:02,12000.0,Deposit
932623,2024-03-08 17:11,5000.0,Deposit
951189,2024-03-08 17:13,300000.0,Deposit
935223,2024-03-08 17:27,20000.0,Deposit
934700,2024-03-08 17:30,10000.0,Deposit
948208,2024-03-08 17:32,20000.0,Deposit
939689,2024-03-08 17:49,20000.0,Deposit
936962,2024-03-08 17:53,47000.0,Deposit
932503,2024-03-08 17:59,50000.0,Deposit
958518,2024-03-08 18:21,100000.0,Deposit
944221,2024-03-08 18:26,45800.0,Deposit
935150,2024-03-08 18:26,99000.0,Deposit
955840,2024-03-08 18:27,30000.0,Deposit
934626,2024-03-08 18:30,14000.0,Deposit
936750,2024-03-08 18:34,13700.0,Deposit
950105,2024-03-08 18:34,15000.0,Deposit
957853,2024-03-08 18:34,15000.0,Deposit
947816,2024-03-08 18:41,60300.0,Deposit
940213,2024-03-08 19:00,10000.0,Deposit
959321,2024-03-08 19:09,100000.0,Deposit
949800,2024-03-08 19:11,20000.0,Deposit
937174,2024-03-08 19:21,8300.0,Deposit
939100,2024-03-08 19:33,95000.0,Deposit
936750,2024-03-08 19:38,10000.0,Deposit
955471,2024-03-08 19:38,10000.0,Deposit
940328,2024-03-08 19:38,90000.0,Deposit
947161,2024-03-08 19:41,10000.0,Deposit
933861,2024-03-08 19:57,49000.0,Deposit
957083,2024-03-08 20:04,28000.0,Deposit
944189,2024-03-08 20:13,22000.0,Deposit
943878,2024-03-08 20:30,129000.0,Deposit
937023,2024-03-08 20:34,12000.0,Deposit
934923,2024-03-08 20:38,200000.0,Deposit
938368,2024-03-08 21:29,150000.0,Deposit
940832,2024-03-08 22:12,35000.0,Deposit
933239,2024-03-09 02:00,20000.0,Deposit
952730,2024-03-09 03:10,50000.0,Deposit
933599,2024-03-09 03:26,500000.0,Deposit
946051,2024-03-09 04:23,100000.0,Deposit
938932,2024-03-09 05:06,797900.0,Deposit
948654,2024-03-09 05:08,5000.0,Deposit
935750,2024-03-09 06:03,73000.0,Deposit
934350,2024-03-09 06:22,503900.0,Deposit
954924,2024-03-09 06:25,27500.0,Deposit
932404,2024-03-09 06:29,125000.0,Deposit
932759,2024-03-09 06:33,200000.0,Deposit
959413,2024-03-09 06:47,40000.0,Deposit
958443,2024-03-09 06:48,70300.0,Deposit
945297,2024-03-09 06:56,4000.0,Deposit
939100,2024-03-09 07:04,300000.0,Deposit
944982,2024-03-09 07:08,20500.0,Deposit
939414,2024-03-09 07:10,42000.0,Deposit
934300,2024-03-09 07:15,410700.0,Deposit
935775,2024-03-09 07:36,200000.0,Deposit
956942,2024-03-09 07:38,12000.0,Deposit
961370,2024-03-09 07:40,50000.0,Deposit
937023,2024-03-09 07:54,460000.0,Deposit
936893,2024-03-09 07:58,43000.0,Deposit
933841,2024-03-09 08:01,500000.0,Deposit
945134,2024-03-09 08:02,16000.0,Deposit
935375,2024-03-09 08:03,80000.0,Deposit
951016,2024-03-09 08:17,50000.0,Deposit
941049,2024-03-09 08:29,100000.0,Deposit
932782,2024-03-09 08:34,100000.0,Deposit
940422,2024-03-09 08:40,10000.0,Deposit
942446,2024-03-09 08:42,20000.0,Deposit
935114,2024-03-09 08:48,30000.0,Deposit
933061,2024-03-09 08:53,175000.0,Deposit
960460,2024-03-09 08:54,5000.0,Deposit
960460,2024-03-09 08:57,4800.0,Deposit
961547,2024-03-09 09:14,15000.0,Discount
936152,2024-03-09 09:17,210400.0,Deposit
940679,2024-03-09 09:18,102000.0,Deposit
932782,2024-03-09 09:22,143600.0,Deposit
957469,2024-03-09 09:26,13000.0,Deposit
956326,2024-03-09 09:30,30000.0,Discount
957915,2024-03-09 09:31,5000.0,Deposit
945275,2024-03-09 09:32,47000.0,Deposit
933861,2024-03-09 09:35,7600.0,Deposit
934581,2024-03-09 09:40,937100.0,Deposit
961842,2024-03-09 09:48,15000.0,Discount
940030,2024-03-09 09:54,26000.0,Deposit
946480,2024-03-09 09:55,29000.0,Deposit
940030,2024-03-09 09:56,65000.0,Deposit
948458,2024-03-09 09:57,5000.0,Deposit
939100,2024-03-09 09:58,183700.0,Deposit
942455,2024-03-09 10:01,50000.0,Deposit
936713,2024-03-09 10:31,633300.0,Deposit
945354,2024-03-09 10:32,19000.0,Deposit
944921,2024-03-09 10:40,20000.0,Deposit
940781,2024-03-09 10:52,320700.0,Deposit
932711,2024-03-09 10:52,172000.0,Deposit
936707,2024-03-09 10:56,733400.0,Deposit
939534,2024-03-09 11:17,115000.0,Deposit
934610,2024-03-05 13:07,510900.0,Deposit
924376,2024-03-09 11:20,51500.0,Deposit
961996,2024-03-09 11:22,15000.0,Discount
950956,2024-03-09 11:29,5000.0,Deposit
959916,2024-03-09 11:36,15000.0,Discount
937214,2024-03-09 11:41,30300.0,Deposit
943334,2024-03-09 11:43,16200.0,Deposit
934768,2024-03-09 12:03,2000.0,Deposit
942455,2024-03-09 12:11,50000.0,Deposit
950433,2024-03-09 12:16,20000.0,Deposit
935223,2024-03-09 12:21,20000.0,Deposit
934480,2024-03-09 12:45,1007700.0,Deposit
944084,2024-03-09 13:00,100000.0,Deposit
932288,2024-03-09 13:10,100000.0,Deposit
958782,2024-03-09 13:12,1000.0,Deposit
955471,2024-03-09 13:14,26000.0,Deposit
962022,2024-03-09 13:18,15000.0,Discount
936724,2024-03-09 13:33,250000.0,Deposit
953177,2024-03-09 13:38,100000.0,Deposit
961168,2024-03-09 13:41,802900.0,Deposit
934743,2024-03-09 14:00,1378100.0,Deposit
950071,2024-03-09 14:04,253300.0,Deposit
947629,2024-03-09 14:14,87800.0,Deposit
941012,2024-03-09 14:47,1864000.0,Deposit
961577,2024-03-09 14:50,15000.0,Discount
937159,2024-03-09 15:14,220000.0,Deposit
944948,2024-03-09 15:27,50000.0,Deposit
939534,2024-03-09 15:27,55000.0,Deposit
932656,2024-03-09 15:35,2000000.0,Deposit
932759,2024-03-09 15:45,122000.0,Deposit
936429,2024-03-09 15:46,441700.0,Deposit
932759,2024-03-09 15:46,112000.0,Deposit
936188,2024-03-09 15:51,460600.0,Deposit
948208,2024-03-09 16:00,20000.0,Deposit
951189,2024-03-09 16:11,210000.0,Deposit
937202,2024-03-09 16:43,100000.0,Deposit
949808,2024-03-09 17:10,82600.0,Deposit
940799,2024-03-09 17:11,21000.0,Deposit
952699,2024-03-09 17:13,10000.0,Deposit
959165,2024-03-09 17:19,8500.0,Deposit
946111,2024-03-09 17:25,10000.0,Deposit
944982,2024-03-09 17:40,26000.0,Deposit
961076,2024-03-09 17:42,10100.0,Deposit
936570,2024-03-09 17:42,54000.0,Deposit
937023,2024-03-09 17:43,12000.0,Deposit
935190,2024-03-09 17:47,448400.0,Deposit
935846,2024-03-09 17:56,1250000.0,Deposit
949800,2024-03-09 17:58,20000.0,Deposit
932759,2024-03-09 18:05,157000.0,Deposit
941766,2024-03-09 18:11,30000.0,Deposit
939437,2024-03-09 18:11,450000.0,Deposit
937174,2024-03-09 18:12,10000.0,Deposit
937163,2024-03-09 18:14,10000.0,Deposit
933748,2024-03-09 18:19,274000.0,Deposit
944963,2024-03-09 18:23,5000.0,Deposit
933748,2024-03-09 18:26,1400.0,Deposit
946220,2024-03-09 18:27,60000.0,Deposit
939414,2024-03-09 18:29,43000.0,Deposit
938247,2024-03-09 18:37,699800.0,Deposit
946220,2024-03-09 18:41,7500.0,Deposit
953337,2024-03-09 18:46,60000.0,Deposit
934626,2024-03-09 18:59,14000.0,Deposit
941626,2024-03-09 19:03,20000.0,Deposit
958518,2024-03-09 19:14,35000.0,Deposit
932503,2024-03-09 19:18,30000.0,Deposit
940328,2024-03-09 19:35,160000.0,Deposit
933920,2024-03-09 19:44,20000.0,Deposit
935150,2024-03-09 19:46,140000.0,Deposit
956633,2024-03-09 19:56,500000.0,Deposit
944189,2024-03-09 19:58,15000.0,Deposit
954910,2024-03-09 20:05,5000.0,Deposit
945275,2024-03-09 20:13,50000.0,Deposit
948813,2024-03-09 20:14,53000.0,Deposit
943617,2024-03-09 20:17,32000.0,Deposit
957083,2024-03-09 20:23,25000.0,Deposit
933239,2024-03-09 20:24,25000.0,Deposit
960873,2024-03-09 20:24,212500.0,Deposit
943606,2024-03-09 20:52,25000.0,Deposit
949800,2024-03-09 20:55,9400.0,Deposit
937023,2024-03-09 21:08,23000.0,Deposit
933229,2024-03-09 21:12,20000.0,Deposit
950105,2024-03-09 21:26,15000.0,Deposit
943803,2024-03-09 21:41,126000.0,Deposit
941774,2024-03-09 22:32,200000.0,Deposit
938368,2024-03-09 22:53,150000.0,Deposit
959413,2024-03-09 23:00,50000.0,Deposit
934394,2024-03-09 23:12,492200.0,Deposit
938603,2024-03-09 23:45,7000.0,Deposit
929882,2024-03-10 03:16,50000.0,Deposit
943343,2024-03-10 04:56,230000.0,Deposit
951730,2024-03-10 05:59,7000.0,Deposit
937214,2024-03-10 06:17,25000.0,Deposit
962149,2024-03-10 06:21,15600.0,Deposit
949123,2024-03-10 06:24,110000.0,Deposit
936133,2024-03-10 06:52,3100000.0,Deposit
939681,2024-03-10 06:52,150000.0,Deposit
937654,2024-03-10 07:07,220900.0,Deposit
949580,2024-03-10 07:19,104000.0,Deposit
935716,2024-03-10 07:28,90300.0,Deposit
938804,2024-03-10 07:36,69000.0,Deposit
954387,2024-03-10 07:37,6000.0,Deposit
953322,2024-03-10 07:53,75000.0,Deposit
937654,2024-03-10 08:11,160000.0,Deposit
935750,2024-03-10 08:18,193400.0,Deposit
936133,2024-03-10 08:20,100000.0,Deposit
933160,2024-03-10 08:26,90000.0,Deposit
949227,2024-03-10 08:26,10000.0,Deposit
959925,2024-03-10 08:27,1500.0,Deposit
949463,2024-03-10 08:36,100000.0,Deposit
958303,2024-03-10 08:37,43000.0,Deposit
937993,2024-03-10 09:19,101400.0,Deposit
936133,2024-03-10 09:42,78500.0,Deposit
939414,2024-03-10 09:46,15000.0,Deposit
933599,2024-03-10 09:49,60000.0,Deposit
933943,2024-03-10 09:56,575800.0,Deposit
938952,2024-03-10 10:02,150000.0,Deposit
955840,2024-03-10 10:08,9400.0,Deposit
933010,2024-03-10 10:21,550000.0,Deposit
937295,2024-03-10 10:42,110000.0,Deposit
957915,2024-03-10 10:47,20000.0,Deposit
932288,2024-03-10 10:59,163500.0,Deposit
962204,2024-03-10 11:10,60000.0,Deposit
951113,2024-03-10 11:14,10000.0,Deposit
933414,2024-03-10 11:14,226900.0,Deposit
938765,2024-03-10 11:31,101000.0,Deposit
928366,2024-03-10 11:35,359300.0,Deposit
961359,2024-03-10 11:49,6300.0,Deposit
947161,2024-03-10 12:14,5000.0,Deposit
961473,2024-03-10 12:18,43300.0,Deposit
941812,2024-03-10 12:33,4000.0,Deposit
955840,2024-03-10 12:42,30000.0,Deposit
932620,2024-03-10 13:04,784500.0,Deposit
948823,2024-03-10 13:06,500000.0,Deposit
948823,2024-03-10 13:09,290000.0,Deposit
937202,2024-03-10 13:29,128000.0,Deposit
933044,2024-03-10 13:38,435000.0,Deposit
932631,2024-03-10 13:46,398600.0,Deposit
937214,2024-03-10 13:51,141000.0,Deposit
932132,2024-03-10 13:52,334300.0,Deposit
935723,2024-03-10 14:06,413200.0,Deposit
932956,2024-03-10 14:12,47000.0,Deposit
946244,2024-03-10 14:27,99000.0,Deposit
934374,2024-03-10 14:28,145000.0,Deposit
944921,2024-03-10 14:32,20000.0,Deposit
937159,2024-03-10 14:33,200000.0,Deposit
937460,2024-03-10 14:35,350000.0,Deposit
939657,2024-03-10 14:41,100000.0,Deposit
945134,2024-03-10 14:53,7500.0,Deposit
954387,2024-03-10 14:55,6000.0,Deposit
941399,2024-03-10 14:56,100000.0,Deposit
954924,2024-03-10 14:58,35000.0,Deposit
939534,2024-03-10 14:58,55000.0,Deposit
940328,2024-03-10 14:59,100000.0,Deposit
937503,2024-03-10 15:13,218000.0,Deposit
935018,2024-03-10 15:25,20100.0,Deposit
951189,2024-03-10 15:51,180000.0,Deposit
958985,2024-03-10 15:53,50000.0,Deposit
932713,2024-03-10 15:55,200000.0,Deposit
951275,2024-03-10 16:09,84000.0,Deposit
935775,2024-03-10 16:10,200000.0,Deposit
943403,2024-03-10 16:17,151000.0,Deposit
937993,2024-03-10 16:18,45900.0,Deposit
937023,2024-03-10 16:41,26000.0,Deposit
943566,2024-03-10 16:43,28000.0,Deposit
947682,2024-03-10 16:45,100000.0,Deposit
946356,2024-03-10 16:46,60000.0,Deposit
934469,2024-03-10 17:26,90000.0,Deposit
958349,2024-03-10 17:33,19500.0,Deposit
942422,2024-03-10 17:36,58000.0,Deposit
950815,2024-03-10 17:37,50400.0,Deposit
936152,2024-03-10 17:43,110000.0,Deposit
956633,2024-03-10 17:47,67600.0,Deposit
935223,2024-03-10 18:00,20000.0,Deposit
933692,2024-03-10 18:08,800000.0,Deposit
953546,2024-03-10 18:11,20000.0,Deposit
951356,2024-03-10 18:22,14000.0,Deposit
959165,2024-03-10 18:25,8000.0,Deposit
949800,2024-03-10 18:36,40000.0,Deposit
941626,2024-03-10 18:37,20000.0,Deposit
957083,2024-03-10 18:43,20000.0,Deposit
955196,2024-03-10 18:57,90000.0,Deposit
944189,2024-03-10 18:59,30000.0,Deposit
940772,2024-03-10 19:02,50000.0,Deposit
939414,2024-03-10 19:17,19000.0,Deposit
932656,2024-03-10 19:21,595000.0,Deposit
932843,2024-03-10 19:22,560800.0,Deposit
932526,2024-03-10 19:29,109000.0,Deposit
951528,2024-03-10 19:51,6000.0,Deposit
935150,2024-03-10 19:54,148000.0,Deposit
950766,2024-03-10 20:02,30000.0,Deposit
934626,2024-03-10 20:03,14000.0,Deposit
956633,2024-03-10 20:07,30000.0,Deposit
938368,2024-03-10 20:18,200000.0,Deposit
933239,2024-03-10 20:19,25000.0,Deposit
938368,2024-03-10 20:21,100000.0,Deposit
940328,2024-03-10 20:22,30000.0,Deposit
932404,2024-03-10 20:32,45000.0,Deposit
940213,2024-03-10 20:32,10000.0,Deposit
938368,2024-03-10 20:33,115700.0,Deposit
946506,2024-03-10 20:54,150000.0,Deposit
934923,2024-03-10 20:59,115000.0,Deposit
942486,2024-03-10 21:16,50000.0,Deposit
934923,2024-03-10 21:38,11000.0,Deposit
943878,2024-03-10 22:03,50000.0,Deposit
954887,2024-03-10 22:21,10000.0,Deposit
933229,2024-03-10 22:42,20000.0,Deposit
933599,2024-03-11 01:14,1886600.0,Deposit
940089,2024-03-11 03:37,202800.0,Deposit
934659,2024-03-11 04:27,339400.0,Deposit
957853,2024-03-11 04:39,15000.0,Deposit
957853,2024-03-11 04:40,14000.0,Deposit
933569,2024-03-11 04:41,1630000.0,Deposit
933569,2024-03-11 04:41,400.0,
934470,2024-03-11 04:43,1067800.0,Deposit
935775,2024-03-11 04:51,200000.0,Deposit
930179,2024-03-11 04:54,387700.0,Deposit
944963,2024-03-11 05:29,6000.0,Deposit
933635,2024-03-11 05:35,467900.0,Deposit
943255,2024-03-11 05:38,1120300.0,Deposit
960189,2024-03-11 05:39,10000.0,Deposit
946826,2024-03-11 05:40,148000.0,Deposit
956797,2024-03-11 06:03,5000.0,Deposit
933742,2024-03-11 06:06,552600.0,Deposit
936185,2024-03-11 06:13,1626800.0,Deposit
932651,2024-03-11 06:15,995000.0,Deposit
932651,2024-03-11 06:18,349000.0,Deposit
940349,2024-03-11 06:20,60000.0,Deposit
937993,2024-03-11 06:21,49000.0,Deposit
932777,2024-03-11 06:21,488800.0,Deposit
932656,2024-03-11 06:23,428100.0,Deposit
934067,2024-03-11 06:28,910000.0,Deposit
933061,2024-03-11 06:30,225000.0,Deposit
938327,2024-03-11 06:32,581400.0,Deposit
941534,2024-03-11 06:32,587700.0,Deposit
944279,2024-03-11 06:35,300000.0,Deposit
938943,2024-03-11 06:37,288000.0,Deposit
934067,2024-03-11 06:38,107800.0,Deposit
933841,2024-03-11 06:38,437100.0,Deposit
935375,2024-03-11 06:38,67000.0,Deposit
961898,2024-03-11 06:41,77000.0,Deposit
932622,2024-03-11 06:46,570700.0,Deposit
933760,2024-03-11 06:50,1050000.0,Deposit
929882,2024-03-11 06:55,80000.0,Deposit
932526,2024-03-11 06:59,1598900.0,Deposit
933597,2024-03-11 06:59,542600.0,Deposit
933696,2024-03-11 06:59,665700.0,Deposit
958518,2024-03-11 07:01,21000.0,Deposit
932623,2024-03-11 07:04,200.0,
932623,2024-03-11 07:04,786000.0,Deposit
940324,2024-03-11 07:05,250000.0,Deposit
953010,2024-03-11 07:09,50000.0,Deposit
933160,2024-03-11 07:12,107000.0,Deposit
933215,2024-03-11 07:13,1605300.0,Deposit
932822,2024-03-11 07:16,1054700.0,Deposit
957469,2024-03-11 07:16,10000.0,Deposit
932650,2024-03-11 07:20,1247500.0,Deposit
938943,2024-03-11 07:20,776500.0,Deposit
939414,2024-03-11 07:23,60000.0,Deposit
945275,2024-03-11 07:24,100000.0,Deposit
933769,2024-02-22 17:03,15000.0,Deposit
933769,2024-02-21 13:02,10000.0,Deposit
933769,2024-03-05 11:54,138400.0,Deposit
933769,2024-03-05 05:44,100000.0,Deposit
933692,2024-03-11 07:25,751900.0,Deposit
933769,2024-02-27 13:34,20000.0,Deposit
940268,2024-03-11 07:26,391600.0,Deposit
932876,2024-03-11 07:26,298800.0,Deposit
933988,2024-03-11 07:27,328200.0,Deposit
956313,2024-03-11 07:34,800.0,Deposit
955407,2024-03-11 07:39,30000.0,Deposit
937159,2024-03-11 07:40,100000.0,Deposit
935927,2024-03-11 07:42,321300.0,Deposit
948949,2024-03-11 07:44,1120300.0,Deposit
934131,2024-03-11 07:45,6200.0,Deposit
932426,2024-03-11 07:47,2165700.0,Deposit
961286,2024-03-11 07:48,20000.0,Deposit
954387,2024-03-11 07:52,6000.0,Deposit
934626,2024-03-11 07:59,13000.0,Deposit
957915,2024-03-11 08:00,50000.0,Deposit
942160,2024-03-11 08:02,300000.0,Deposit
943634,2024-03-11 08:06,500000.0,Deposit
940124,2024-03-11 08:14,47000.0,Deposit
936805,2024-03-11 08:17,315400.0,Deposit
942160,2024-03-11 08:25,711400.0,Deposit
936077,2024-03-11 08:28,933700.0,Deposit
940611,2024-03-11 08:29,40000.0,Deposit
933759,2024-03-11 08:33,1444000.0,Deposit
934693,2024-03-11 08:36,1500000.0,Deposit
939101,2024-03-11 08:37,568600.0,Deposit
933920,2024-03-11 08:39,418600.0,Deposit
933812,2024-03-11 08:40,407400.0,Deposit
934033,2024-03-11 08:42,337500.0,Deposit
939534,2024-03-11 08:56,49000.0,Deposit
946025,2024-03-11 09:01,240000.0,Deposit
933818,2024-03-11 09:02,1120900.0,Deposit
939579,2024-03-11 09:05,10000.0,Deposit
950813,2024-03-11 09:14,200000.0,Deposit
932647,2024-03-11 09:14,203500.0,Deposit
958992,2024-03-11 09:16,15000.0,Deposit
933307,2024-03-11 09:17,339400.0,Deposit
934274,2024-03-11 09:19,452500.0,Deposit
938603,2024-03-11 09:21,990900.0,Deposit
943343,2024-03-11 09:23,120000.0,Deposit
933231,2024-03-11 09:24,1584800.0,Deposit
933926,2024-03-11 09:25,5000000.0,Deposit
949227,2024-03-11 09:31,14000.0,Deposit
944084,2024-03-11 09:33,54000.0,Deposit
947161,2024-03-11 09:34,18000.0,Deposit
937503,2024-03-11 09:35,300000.0,Deposit
954140,2024-03-11 09:36,8400.0,Deposit
941655,2024-03-11 09:38,800000.0,Deposit
944921,2024-03-11 09:40,20000.0,Deposit
935114,2024-03-11 09:43,1088800.0,Deposit
935952,2024-03-11 09:44,684800.0,Deposit
941626,2024-03-11 09:49,20000.0,Deposit
935876,2024-03-11 09:51,145800.0,Deposit
934168,2024-03-11 09:51,526200.0,Deposit
938916,2024-03-11 09:59,2644000.0,Deposit
935056,2024-03-11 10:02,282800.0,Deposit
933926,2024-03-11 10:00,615000.0,Deposit
935175,2024-03-11 10:08,2798400.0,Deposit
937029,2024-03-11 10:09,90000.0,Deposit
943004,2024-03-11 10:12,200000.0,Deposit
941263,2024-03-11 10:14,100000.0,Deposit
942197,2024-03-11 10:16,8400.0,Deposit
938804,2024-03-11 10:19,70000.0,Deposit
943334,2024-03-11 10:24,100000.0,Deposit
934700,2024-03-11 10:27,30000.0,Deposit
932956,2024-03-11 10:27,484100.0,Deposit
934164,2024-03-11 10:28,890600.0,Deposit
934208,2024-03-11 10:28,622200.0,Deposit
937168,2024-03-11 10:31,551600.0,Deposit
945297,2024-03-11 10:33,2700.0,Deposit
933858,2024-03-11 10:35,990700.0,Deposit
933221,2024-03-11 10:36,415300.0,Deposit
957915,2024-03-11 10:38,10000.0,Deposit
937742,2024-03-11 10:38,1963900.0,Deposit
935497,2024-03-11 10:48,150000.0,Deposit
935032,2024-03-11 10:50,955400.0,Deposit
956347,2024-03-11 10:53,100000.0,Deposit
939757,2024-03-11 10:53,40000.0,Deposit
937705,2024-03-11 10:57,63300.0,Deposit
936125,2024-03-11 11:09,447000.0,Deposit
934645,2024-03-11 11:10,114900.0,Deposit
947360,2024-03-11 11:11,250000.0,Deposit
964042,2024-03-11 11:16,2100.0,Deposit
931115,2024-03-11 11:20,335900.0,Deposit
942136,2024-03-11 11:24,60000.0,Deposit
939534,2024-03-11 11:25,33000.0,Deposit
933223,2024-03-11 11:29,282000.0,Deposit
933333,2024-03-11 11:32,370000.0,Deposit
932896,2024-03-11 11:44,829400.0,Deposit
936478,2024-03-11 11:49,366400.0,Deposit
946411,2024-03-11 11:51,50000.0,Deposit
943340,2024-03-11 11:53,4000.0,Deposit
934469,2024-03-11 11:54,33000.0,Deposit
936704,2024-03-11 11:58,31800.0,Deposit
943306,2024-03-11 11:59,100000.0,Deposit
936704,2024-03-11 12:01,279000.0,Deposit
946111,2024-03-11 12:04,25000.0,Deposit
946356,2024-03-11 12:07,50000.0,Deposit
932728,2024-03-11 12:07,398600.0,Deposit
937539,2024-03-11 12:09,1064700.0,Deposit
932600,2024-03-11 12:10,1558000.0,Deposit
937371,2024-03-11 12:11,628600.0,Deposit
935846,2024-03-11 12:13,742900.0,Deposit
946480,2024-03-11 12:16,95000.0,Deposit
945134,2024-03-11 12:17,16500.0,Deposit
937999,2024-03-11 12:18,175000.0,Deposit
964186,2024-03-11 12:18,2000.0,Deposit
943491,2024-03-11 12:26,350000.0,Deposit
935963,2024-03-11 12:29,3000000.0,Deposit
954924,2024-03-11 12:30,1500.0,Deposit
934693,2024-03-11 12:32,187500.0,Deposit
939796,2024-03-11 12:34,896500.0,Deposit
939159,2024-03-11 12:34,410000.0,Deposit
935139,2024-03-11 12:42,1011000.0,Deposit
933044,2024-03-11 12:44,942000.0,Deposit
